     -0.40174043E-01     -0.88626415E-01      0.97306707E-01      0.18601898E+06
      0.41573908E+00      0.97639018E-02      0.41585372E+00      0.18601898E+06
      0.66016853E-01      0.17895570E+00      0.19074424E+00      0.18601898E+06
     -0.10466875E+00      0.25386530E-01      0.10770340E+00      0.18601898E+06
     -0.69898135E-01      0.20323426E-02      0.69927675E-01      0.18601898E+06
      0.29491763E-01     -0.49671372E-01      0.57766853E-01      0.18601898E+06
      0.26800466E-01     -0.50354095E-01      0.57042089E-01      0.18601898E+06
     -0.63371821E-01     -0.85896153E-02      0.63951303E-01      0.18601898E+06
     -0.13654792E-01      0.10270207E-02      0.13693360E-01      0.18601898E+06
