     -0.14971710E-01     -0.21143765E-01      0.25907738E-01     -0.60010829E-13     -0.41614390E-13      0.73027783E-13
      0.24642826E+00      0.18884469E-01      0.24715078E+00      0.24642826E+00      0.18884469E-01      0.24715078E+00
      0.51124570E-01      0.17236471E+00      0.17978686E+00      0.56115220E-01      0.17938986E+00      0.18796180E+00
     -0.82893580E-01     -0.62042769E-04      0.82893604E-01     -0.99659411E-01      0.16868902E-01      0.10107699E+00
     -0.40652186E-01      0.16438052E-01      0.43849855E-01     -0.69898135E-01      0.20323426E-02      0.69927675E-01
      0.25301824E-01     -0.24601759E-01      0.35290634E-01      0.27229977E-01     -0.57525543E-01      0.63644793E-01
     -0.64106534E-02     -0.35037535E-01      0.35619171E-01      0.53813616E-01     -0.57081012E-01      0.78448373E-01
     -0.24445068E-01     -0.18638648E-01      0.30740211E-01     -0.90709884E-01      0.43200402E-02      0.90812696E-01
     -0.26817702E-02      0.76954876E-06      0.26817703E-02     -0.25460599E-01      0.64507640E-03      0.25468769E-01
