     -0.33231519E-01     -0.86451692E-01      0.92618729E-01      0.29245372E+06
      0.41895667E+00      0.77531578E-02      0.41902840E+00      0.29245372E+06
      0.58815529E-01      0.16347961E+00      0.17373787E+00      0.29245372E+06
     -0.93013523E-01      0.27810157E-01      0.97082029E-01      0.29245372E+06
     -0.75014238E-01      0.35410015E-02      0.75097767E-01      0.29245372E+06
      0.12112402E-01     -0.47486666E-01      0.49007078E-01      0.29245372E+06
      0.33131990E-01     -0.46903717E-01      0.57425495E-01      0.29245372E+06
     -0.60324935E-01     -0.55411023E-02      0.60578888E-01      0.29245372E+06
     -0.14260798E-01      0.21711558E-02      0.14425127E-01      0.29245372E+06
