     -0.26539875E-01     -0.43735322E-01      0.51158023E-01      0.76067132E+04
      0.31109951E+00      0.13682634E-01      0.31140026E+00      0.76067132E+04
      0.56115220E-01      0.17938986E+00      0.18796180E+00      0.76067132E+04
     -0.92436126E-01      0.81880639E-02      0.92798069E-01      0.76067132E+04
     -0.50463557E-01      0.93217277E-02      0.51317300E-01      0.76067132E+04
      0.28356351E-01     -0.32905052E-01      0.43437600E-01      0.76067132E+04
      0.25897378E-02     -0.41375575E-01      0.41456543E-01      0.76067132E+04
     -0.37736987E-01     -0.16489488E-01      0.41182319E-01      0.76067132E+04
     -0.61163163E-02      0.28451801E-03      0.61229303E-02      0.76067132E+04
