     -0.40818944E-01     -0.15991194E+00      0.16503944E+00      0.18771386E+09
      0.53609170E+00      0.67929274E-02      0.53613474E+00      0.18771386E+09
      0.76125666E-01      0.14596118E+00      0.16462012E+00      0.18771386E+09
     -0.10138400E+00      0.52125369E-01      0.11399899E+00      0.18771386E+09
     -0.10433622E+00      0.22842832E-01      0.10680750E+00      0.18771386E+09
      0.86170060E-02     -0.77314766E-01      0.77793482E-01      0.18771386E+09
      0.79802332E-01     -0.64064707E-01      0.10233621E+00      0.18771386E+09
     -0.96607320E-01      0.78028106E-02      0.96921917E-01      0.18771386E+09
     -0.25460599E-01      0.64507640E-03      0.25468769E-01      0.18771386E+09
