     -0.42989680E-01     -0.14540137E+00      0.15162345E+00      0.31817019E+08
      0.51521344E+00      0.74255303E-02      0.51526695E+00      0.31817019E+08
      0.75224786E-01      0.15706515E+00      0.17415002E+00      0.31817019E+08
     -0.10583869E+00      0.46826316E-01      0.11573475E+00      0.31817019E+08
     -0.96473099E-01      0.13580486E-01      0.97424270E-01      0.31817019E+08
      0.16749710E-01     -0.71409697E-01      0.73347786E-01      0.31817019E+08
      0.67062079E-01     -0.60438314E-01      0.90277972E-01      0.31817019E+08
     -0.90709884E-01      0.43200402E-02      0.90812696E-01      0.31817019E+08
     -0.23219462E-01      0.11135161E-02      0.23246147E-01      0.31817019E+08
